Date,Oil_Production,Active_Wells,Pressure,Temperature
2025-01-01,1075,49,2955.6772108394334,22.137005981485796
2025-01-02,1081,52,2936.654426239843,26.155128342620795
2025-01-03,914,46,2595.1815360100168,26.8361637973957
2025-01-04,1037,55,2805.216902599174,23.112101404376673
2025-01-05,1048,45,2722.2723339016666,21.899659357732638
2025-01-06,957,54,2844.772886943639,20.13672655685499
2025-01-07,1086,50,2670.0291139528763,27.593564321231675
2025-01-08,972,51,2573.336699926461,30.32503600643096
2025-01-09,1049,47,2795.6222303733907,29.60693921179954
2025-01-10,973,54,2730.254826807995,29.04298025545372
2025-01-11,917,52,2999.4411172058485,24.85190356192699
2025-01-12,1094,48,2734.2249101070274,34.397269956597874
2025-01-13,952,49,2688.81100711408,34.264077065167136
2025-01-14,984,45,2743.576715312394,29.730662014152337
2025-01-15,956,52,2809.2908664654447,25.428021025456246
2025-01-16,939,52,2765.9389398308476,24.245472817749963
2025-01-17,909,46,2700.5553623314454,21.225639688731235
2025-01-18,1031,50,2976.9324199570665,21.285316065498783
2025-01-19,972,50,2744.9895584941974,21.88021060287654
2025-01-20,1094,46,2709.2882471726866,25.51496177357724
2025-01-21,1078,48,2641.762861861583,34.957300525597184
2025-01-22,1068,48,2665.257894407033,25.234174313943868
2025-01-23,901,45,2815.721735700016,34.679489585316354
2025-01-24,1061,51,2873.320448791788,33.365667133074844
2025-01-25,1057,54,2597.277093442105,29.06548748275904
2025-01-26,1008,46,2590.0459199793177,25.91236545534794
2025-01-27,969,45,2927.9754958802087,23.162751019876076
2025-01-28,939,53,2946.3921286228633,33.708038245327415
2025-01-29,1039,47,2753.5865792308427,23.420134483239337
2025-01-30,900,50,2739.5041905892444,34.148231838734446
